Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-AO-A12F-01	12	96608233	120262686	14785	-0.1932
TCGA-AO-A12F-01	12	120262728	123794095	1507	-0.2526
TCGA-AO-A12F-01	12	123796611	126210361	1703	-0.1593
TCGA-AO-A12F-01	12	126213591	130842024	1850	-0.2281
TCGA-AO-A12F-01	12	130843215	132605822	712	-0.1526
TCGA-AO-A12F-01	13	18874255	20189922	488	-0.54
TCGA-AO-A12F-01	13	20194005	20789047	149	0.0934
TCGA-AO-A12F-01	13	20790003	20868556	47	-0.1069
TCGA-AO-A12F-01	13	20872906	21762600	528	0.1072
TCGA-AO-A12F-01	13	21765681	24813058	1684	0.1706
TCGA-AO-A12F-01	13	24815230	30222511	3876	0.11
TCGA-AO-A12F-01	13	30223154	30744996	348	0.0241
TCGA-AO-A12F-01	13	30745604	41277465	7110	0.1166
TCGA-AO-A12F-01	13	41293583	94318087	29603	-0.5396
TCGA-AO-A12F-01	13	94318114	94327482	8	-1.9907
TCGA-AO-A12F-01	13	94328244	96346159	1169	-0.5956
TCGA-AO-A12F-01	13	96346839	100524278	2618	-0.9985
TCGA-AO-A12F-01	13	100526212	100527943	5	-4.2997
TCGA-AO-A12F-01	13	100528396	103031308	1940	-1.0312
TCGA-AO-A12F-01	13	103050314	103051754	5	-3.8421
TCGA-AO-A12F-01	13	103052053	114226675	7032	-1.0362
TCGA-AO-A12F-01	14	20033191	73754644	30146	-0.2138
TCGA-AO-A12F-01	14	73755783	73756409	2	-2.9497
TCGA-AO-A12F-01	14	73757773	78675070	3153	-0.2015
TCGA-AO-A12F-01	14	78677887	78679269	3	-2.2787
TCGA-AO-A12F-01	14	78681073	86353059	4984	-0.2194
TCGA-AO-A12F-01	14	86353329	86355164	4	-1.4967
TCGA-AO-A12F-01	14	86357231	100230817	9061	-0.2219
TCGA-AO-A12F-01	14	100236656	100342363	43	0.5395
TCGA-AO-A12F-01	14	100346069	103877515	1781	-0.2019
TCGA-AO-A12F-01	14	103879848	104852625	244	0.6352
TCGA-AO-A12F-01	14	104867412	105533894	203	-0.2384
TCGA-AO-A12F-01	15	23437561	24083597	460	-2.0852
TCGA-AO-A12F-01	15	24083818	27806660	2201	0.0744
TCGA-AO-A12F-01	15	27807889	31455031	431	-0.0146
TCGA-AO-A12F-01	15	31455205	37382521	3455	0.0717
TCGA-AO-A12F-01	15	37383230	40329500	1973	-0.1488
TCGA-AO-A12F-01	15	40336447	44099215	1693	-0.2055
TCGA-AO-A12F-01	15	44105474	44726344	246	-0.3136
TCGA-AO-A12F-01	15	44726537	45695890	386	-0.2116
TCGA-AO-A12F-01	15	45702383	53692584	5110	-0.181
TCGA-AO-A12F-01	15	53696221	56318981	1687	-0.2234
TCGA-AO-A12F-01	15	56319127	57831703	819	-0.1522
TCGA-AO-A12F-01	15	57836307	58468984	514	0.1283
TCGA-AO-A12F-01	15	58469009	79388768	12450	-0.5371
TCGA-AO-A12F-01	15	79391755	79394515	3	-2.5918
TCGA-AO-A12F-01	15	79394541	81344874	1488	-0.5475
TCGA-AO-A12F-01	15	81349461	81349723	2	-2.8497
TCGA-AO-A12F-01	15	81349745	82086841	371	-0.5482
TCGA-AO-A12F-01	15	82087617	82094117	4	-1.6587
TCGA-AO-A12F-01	15	82098907	82150699	43	-0.523
TCGA-AO-A12F-01	15	82151598	86878142	2406	0.2363
TCGA-AO-A12F-01	15	86881024	101344124	8872	-0.2736
TCGA-AO-A12F-01	16	603333	3269193	735	0.7374
TCGA-AO-A12F-01	16	3270789	4899814	838	0.4099
TCGA-AO-A12F-01	16	4899945	8694901	2298	0.4875
TCGA-AO-A12F-01	16	8702012	11682016	2201	0.2755
TCGA-AO-A12F-01	16	11682568	12070828	192	0.1429
TCGA-AO-A12F-01	16	12076666	14657199	1967	0.2798
TCGA-AO-A12F-01	16	18797068	19184320	178	-0.2894
TCGA-AO-A12F-01	16	19186876	20838263	945	-0.2038
TCGA-AO-A12F-01	16	20842544	46848757	4782	-0.2705
TCGA-AO-A12F-01	16	46854499	47782439	375	-0.0055
TCGA-AO-A12F-01	16	47785413	47878853	39	0.2441
TCGA-AO-A12F-01	16	47887944	48350810	258	0.0172
TCGA-AO-A12F-01	16	48357277	53884970	3945	-0.2208
TCGA-AO-A12F-01	16	53891543	54072059	149	0.3369
TCGA-AO-A12F-01	16	54073917	54423032	271	-0.1909
TCGA-AO-A12F-01	16	54424892	54447314	28	0.264
TCGA-AO-A12F-01	16	54450876	56679591	1616	-0.1758
TCGA-AO-A12F-01	16	56680608	58494503	1070	0.2153
TCGA-AO-A12F-01	16	58495576	59430941	595	0.5493
TCGA-AO-A12F-01	16	59431144	61153450	1077	0.2271
TCGA-AO-A12F-01	16	61160475	61290802	69	0.6006
TCGA-AO-A12F-01	16	61290852	66572094	3568	0.2435
TCGA-AO-A12F-01	16	66572998	70604646	1674	0.1704
TCGA-AO-A12F-01	16	70605211	71662745	416	0.2519
TCGA-AO-A12F-01	16	71664433	89317317	11825	0.0195
TCGA-AO-A12F-01	17	1074619	5216977	1801	0.0238
TCGA-AO-A12F-01	17	5221167	5275463	28	-0.2988
TCGA-AO-A12F-01	17	5276186	26943774	7891	0.0403
TCGA-AO-A12F-01	17	26947350	27128903	37	0.5974
TCGA-AO-A12F-01	17	27135382	29209614	1002	0.7709
TCGA-AO-A12F-01	17	29210260	29905933	290	0.6523
TCGA-AO-A12F-01	17	29906544	32231333	963	0.0864
TCGA-AO-A12F-01	17	32236758	32243136	7	-0.6348
TCGA-AO-A12F-01	17	32245526	32897445	348	0.0998
TCGA-AO-A12F-01	17	32901611	34670294	744	0.1659
TCGA-AO-A12F-01	17	34673067	34673247	2	-1.1043
TCGA-AO-A12F-01	17	34677070	35032889	228	0.2117
TCGA-AO-A12F-01	17	35035579	49845301	6205	0.0906
TCGA-AO-A12F-01	17	49856979	58427933	5358	0.1242
TCGA-AO-A12F-01	17	58428135	66051258	3605	0.0764
TCGA-AO-A12F-01	17	66052432	66052552	2	-1.2402
TCGA-AO-A12F-01	17	66052669	69012904	1761	0.0869
TCGA-AO-A12F-01	17	69021789	71165528	1499	0.4758
TCGA-AO-A12F-01	17	71168721	71494309	271	0.8212
TCGA-AO-A12F-01	17	71499315	72251376	563	0.5497
TCGA-AO-A12F-01	17	72255028	72255049	2	1.9539
TCGA-AO-A12F-01	17	72255416	72773952	431	0.5607
TCGA-AO-A12F-01	17	72774808	73243459	355	0.467
TCGA-AO-A12F-01	17	73247150	73820787	397	0.5854
TCGA-AO-A12F-01	17	73829384	81282198	2895	0.1132
TCGA-AO-A12F-01	17	81282420	81282457	2	-1.5401
TCGA-AO-A12F-01	17	81288009	82613629	349	0.0942
TCGA-AO-A12F-01	17	82613819	82614057	2	1.284
TCGA-AO-A12F-01	17	82616656	82727657	58	0.0837
TCGA-AO-A12F-01	17	82734190	82768207	13	-0.2833
TCGA-AO-A12F-01	17	82768384	82959812	108	0.1471
TCGA-AO-A12F-01	18	326691	3770253	1480	0.1135
TCGA-AO-A12F-01	18	3770538	8097849	2646	0.1535
TCGA-AO-A12F-01	18	8103848	10517272	1872	0.0999
TCGA-AO-A12F-01	18	10524456	10585541	42	0.5521
TCGA-AO-A12F-01	18	10586161	24515774	4061	0.0979
TCGA-AO-A12F-01	18	24516144	25994328	1055	0.1646
TCGA-AO-A12F-01	18	25994508	30044849	2401	0.09
TCGA-AO-A12F-01	18	30045907	31502097	871	0.1524
TCGA-AO-A12F-01	18	31502883	33303925	1220	0.0688
TCGA-AO-A12F-01	18	33306714	35442110	1219	0.1329
TCGA-AO-A12F-01	18	35442770	36021663	252	0.0739
TCGA-AO-A12F-01	18	36031728	36199335	110	0.4301
TCGA-AO-A12F-01	18	36204191	45075885	5414	0.0975
TCGA-AO-A12F-01	18	45076555	45157319	68	-0.1688
TCGA-AO-A12F-01	18	45158133	48887670	2579	0.1273
TCGA-AO-A12F-01	18	48896975	53991436	3395	-0.4588
TCGA-AO-A12F-01	18	53991564	54722849	411	-0.577
TCGA-AO-A12F-01	18	54724343	54726513	2	-2.6393
TCGA-AO-A12F-01	18	54726933	56868803	1276	-0.6098
TCGA-AO-A12F-01	18	56869540	71382253	8720	-0.5618
TCGA-AO-A12F-01	18	73699619	79349796	3705	-0.6319
TCGA-AO-A12F-01	19	283868	1357497	192	-0.9559
TCGA-AO-A12F-01	19	1357831	1360576	3	-4.9613
TCGA-AO-A12F-01	19	1365464	1949704	117	-1.0844
TCGA-AO-A12F-01	19	1961475	3510111	480	-0.1506
TCGA-AO-A12F-01	19	3521410	3542985	6	-0.9566
TCGA-AO-A12F-01	19	3554785	10632616	2772	-0.149
TCGA-AO-A12F-01	19	10640062	10668210	24	0.227
TCGA-AO-A12F-01	19	10669255	17094472	3011	-0.154
TCGA-AO-A12F-01	19	17100801	18865073	702	-0.2248
TCGA-AO-A12F-01	19	18871838	19835282	404	-0.5127
TCGA-AO-A12F-01	19	19836130	21070245	8	-0.0652
TCGA-AO-A12F-01	19	21074007	21870911	386	0.0363
TCGA-AO-A12F-01	19	21872451	23872082	928	0.4255
TCGA-AO-A12F-01	19	27749470	28362360	474	-0.1964
TCGA-AO-A12F-01	19	28362886	28366062	2	-1.8163
TCGA-AO-A12F-01	19	28369599	28593038	186	-0.212
TCGA-AO-A12F-01	19	28593997	32816804	3009	0.2721
TCGA-AO-A12F-01	19	32824074	35610417	1771	0.0614
TCGA-AO-A12F-01	19	35615435	39912618	2022	0.2172
TCGA-AO-A12F-01	19	39913529	49871239	4068	0.0254
TCGA-AO-A12F-01	19	49874886	57201137	2926	0.2569
TCGA-AO-A12F-01	19	57201927	57516135	194	0.0151
TCGA-AO-A12F-01	19	57516384	57553336	13	0.5332
TCGA-AO-A12F-01	19	57556402	58370362	397	0.0139
TCGA-AO-A12F-01	20	472817	570171	62	-0.5255
TCGA-AO-A12F-01	20	574708	671393	63	0.1107
TCGA-AO-A12F-01	20	673497	23043536	15088	-0.5286
TCGA-AO-A12F-01	20	23046776	24797371	1049	0.5073
TCGA-AO-A12F-01	20	24799274	24823011	18	0.1358
TCGA-AO-A12F-01	20	24824010	24828840	7	0.5298
TCGA-AO-A12F-01	20	24830832	24955083	54	0.1288
TCGA-AO-A12F-01	20	24957523	34301898	2034	0.4708
TCGA-AO-A12F-01	20	34302612	37009466	1168	0.401
TCGA-AO-A12F-01	20	37009518	37090176	134	0.1836
TCGA-AO-A12F-01	20	37090367	37144677	28	0.368
TCGA-AO-A12F-01	20	37144941	41730880	2944	0.4969
TCGA-AO-A12F-01	20	41731384	41732656	7	-0.098
TCGA-AO-A12F-01	20	41732893	42825687	882	0.5399
TCGA-AO-A12F-01	20	42827094	46543922	2299	0.4555
TCGA-AO-A12F-01	20	46545217	47113637	528	0.5336
TCGA-AO-A12F-01	20	47113671	47998529	545	0.4163
TCGA-AO-A12F-01	20	47998801	48577138	502	0.5369
TCGA-AO-A12F-01	20	48577468	52222735	2191	0.4396
TCGA-AO-A12F-01	20	52223159	53863808	1088	0.5073
TCGA-AO-A12F-01	20	53864881	63588502	6757	0.6803
TCGA-AO-A12F-01	21	13974127	14244408	121	0.0338
TCGA-AO-A12F-01	21	14244429	15114026	620	-0.0414
TCGA-AO-A12F-01	21	15117255	46262057	19826	0.0451
TCGA-AO-A12F-01	22	16934932	30442576	5287	0.2755
TCGA-AO-A12F-01	22	30443359	34401673	2879	0.0547
TCGA-AO-A12F-01	22	34402010	35235551	784	0.1184
TCGA-AO-A12F-01	22	35235597	38067134	1414	0.0555
TCGA-AO-A12F-01	22	38072817	43099297	2396	0.0155
TCGA-AO-A12F-01	22	43099353	48940621	4288	0.075
TCGA-AO-A12F-01	X	3236359	47054092	19654	-0.3478
TCGA-AO-A12F-01	X	47057460	47522259	210	0.6894
TCGA-AO-A12F-01	X	47525476	47529466	4	1.3567
TCGA-AO-A12F-01	X	47530318	48834365	458	0.7213
TCGA-AO-A12F-01	X	48854195	50177497	460	-0.2742
TCGA-AO-A12F-01	X	50177927	50179686	2	-2.7506
TCGA-AO-A12F-01	X	50180216	52579129	936	-0.32
TCGA-AO-A12F-01	X	52581447	55626750	1039	0.7193
TCGA-AO-A12F-01	X	55627548	68809024	3188	0.4436
TCGA-AO-A12F-01	X	68809231	68825939	9	-0.2136
TCGA-AO-A12F-01	X	68826585	73421173	1856	0.1546
TCGA-AO-A12F-01	X	73421504	88355982	6159	0.1172
TCGA-AO-A12F-01	X	88356623	139651095	22812	0.1554
TCGA-AO-A12F-01	X	140422569	145274358	2246	-0.3518
TCGA-AO-A12F-01	X	145275250	155677414	4544	0.1555
TCGA-BH-A0B3-01	1	3301765	11959346	4945	-0.1662
TCGA-BH-A0B3-01	1	11965338	12034625	29	0.376
TCGA-BH-A0B3-01	1	12039971	36401633	12719	-0.1588
TCGA-BH-A0B3-01	1	36407064	36407717	4	-1.7887
TCGA-BH-A0B3-01	1	36408641	38219885	1045	-0.1513
TCGA-BH-A0B3-01	1	38220238	43762345	3165	0.2055
TCGA-BH-A0B3-01	1	43765214	44169804	220	0.1115
TCGA-BH-A0B3-01	1	44170809	44171718	2	-1.1478
TCGA-BH-A0B3-01	1	44181708	52100179	3853	0.1268
TCGA-BH-A0B3-01	1	52100514	71584304	13216	0.2052
TCGA-BH-A0B3-01	1	71585523	73415498	975	0.1585
TCGA-BH-A0B3-01	1	73427581	73676155	150	0.6674
TCGA-BH-A0B3-01	1	73676871	98528107	15101	0.2006
TCGA-BH-A0B3-01	1	98528125	98636043	52	-0.1329
TCGA-BH-A0B3-01	1	98638624	119222164	12170	0.1133
TCGA-BH-A0B3-01	1	119222379	119228314	5	-0.1557
TCGA-BH-A0B3-01	1	119230040	146716041	514	0.6729
TCGA-BH-A0B3-01	1	149906351	152030187	876	0.9864
TCGA-BH-A0B3-01	1	152032328	152057800	15	1.5511
TCGA-BH-A0B3-01	1	152067235	157014870	2451	1.011
TCGA-BH-A0B3-01	1	157015058	161476341	2842	0.8984
TCGA-BH-A0B3-01	1	161686708	162555090	710	0.446
TCGA-BH-A0B3-01	1	162555148	184409856	14709	0.3186
TCGA-BH-A0B3-01	1	184415530	184566146	112	0.4694
TCGA-BH-A0B3-01	1	184570423	184655059	60	0.7288
TCGA-BH-A0B3-01	1	184658379	184665921	5	0.2751
TCGA-BH-A0B3-01	1	184668969	187998392	2026	0.1508
TCGA-BH-A0B3-01	1	187999003	188703527	451	0.2755
TCGA-BH-A0B3-01	1	188704363	189622012	348	0.1028
TCGA-BH-A0B3-01	1	189622627	189704685	56	0.5391
TCGA-BH-A0B3-01	1	189710326	190701567	649	0.1402
TCGA-BH-A0B3-01	1	190701754	192509744	972	0.2604
TCGA-BH-A0B3-01	1	192509959	193264546	595	0.1331
TCGA-BH-A0B3-01	1	193268671	193362428	53	-0.0447
TCGA-BH-A0B3-01	1	193363908	193615428	166	0.1207
TCGA-BH-A0B3-01	1	193617863	194366308	534	-0.1003
TCGA-BH-A0B3-01	1	194366488	195043680	362	0.1092
TCGA-BH-A0B3-01	1	195043750	209601612	9079	-0.0518
TCGA-BH-A0B3-01	1	209602153	210138993	404	-0.143
TCGA-BH-A0B3-01	1	210140864	211596551	1003	0.1191
TCGA-BH-A0B3-01	1	211601455	211636625	33	0.5821
TCGA-BH-A0B3-01	1	211638225	214084887	1562	0.1159
TCGA-BH-A0B3-01	1	214087874	214088007	2	-1.1472
TCGA-BH-A0B3-01	1	214089506	217150969	2162	0.1343
TCGA-BH-A0B3-01	1	217151312	217163563	8	0.4726
TCGA-BH-A0B3-01	1	217165448	217268121	111	0.8266
TCGA-BH-A0B3-01	1	217268364	218350962	702	0.516
TCGA-BH-A0B3-01	1	218354745	235718298	10986	0.5491
TCGA-BH-A0B3-01	1	235720457	247650984	7621	0.52
TCGA-BH-A0B3-01	2	480597	3831381	1488	-0.1934
TCGA-BH-A0B3-01	2	3834141	3903576	58	0.0709
TCGA-BH-A0B3-01	2	3906092	5918693	1509	-0.19
TCGA-BH-A0B3-01	2	5921834	5947812	37	-0.5885
TCGA-BH-A0B3-01	2	5952801	8582552	1929	-0.1806
TCGA-BH-A0B3-01	2	8588329	8588895	5	-0.0678
TCGA-BH-A0B3-01	2	8591028	8597163	4	0.901
TCGA-BH-A0B3-01	2	8599331	15610516	4655	0.4124
TCGA-BH-A0B3-01	2	15610768	19641122	2902	0.4664
TCGA-BH-A0B3-01	2	19641247	22265848	1587	0.5213
TCGA-BH-A0B3-01	2	22267495	24631011	1440	0.4704
TCGA-BH-A0B3-01	2	24633599	35250397	5617	0.3348
TCGA-BH-A0B3-01	2	35253248	35867092	135	-0.038
TCGA-BH-A0B3-01	2	35869827	37272263	1020	0.3214
TCGA-BH-A0B3-01	2	37273562	40474134	1585	-0.0389
TCGA-BH-A0B3-01	2	40480833	42241716	1132	-0.1139
TCGA-BH-A0B3-01	2	42243682	47517673	3517	-0.0335
TCGA-BH-A0B3-01	2	47518386	48966329	762	0.036
TCGA-BH-A0B3-01	2	48966929	51309666	1278	-0.0514
TCGA-BH-A0B3-01	2	51311298	51313307	2	-1.1556
TCGA-BH-A0B3-01	2	51320013	59285023	4283	-0.0475
TCGA-BH-A0B3-01	2	59287024	66925223	4405	0.0643
TCGA-BH-A0B3-01	2	66927524	66931184	3	-0.9862
TCGA-BH-A0B3-01	2	66931923	83015115	8990	0.0494
TCGA-BH-A0B3-01	2	83016904	83023875	6	-0.2674
TCGA-BH-A0B3-01	2	83023917	117185468	13484	0.1492
TCGA-BH-A0B3-01	2	117186946	122907387	3485	0.178
TCGA-BH-A0B3-01	2	122907810	123226363	240	0.1293
TCGA-BH-A0B3-01	2	123238444	123259756	6	0.5388
TCGA-BH-A0B3-01	2	123261223	123636215	107	0.1068
TCGA-BH-A0B3-01	2	123639363	123723771	52	-0.0063
TCGA-BH-A0B3-01	2	123723791	129973908	3105	0.0707
TCGA-BH-A0B3-01	2	129973987	147792530	9103	0.0043
TCGA-BH-A0B3-01	2	147797135	149168530	676	-0.2109
TCGA-BH-A0B3-01	2	149170022	162373675	7879	-0.0015
TCGA-BH-A0B3-01	2	162374294	178775041	10062	0.158
TCGA-BH-A0B3-01	2	178778905	178791755	12	0.257
TCGA-BH-A0B3-01	2	178794472	178804123	9	0.5719
TCGA-BH-A0B3-01	2	178807306	180237332	918	0.2263
TCGA-BH-A0B3-01	2	180241286	180268708	24	0.5628
TCGA-BH-A0B3-01	2	180268990	194742596	7062	0.2145
TCGA-BH-A0B3-01	2	194746370	201721305	3639	0.1445
TCGA-BH-A0B3-01	2	201722521	201896097	91	-0.3555
TCGA-BH-A0B3-01	2	201896858	209354966	4342	-0.2968
TCGA-BH-A0B3-01	2	209356627	209397134	29	0.1693
TCGA-BH-A0B3-01	2	209400284	236225019	16486	-0.2922
TCGA-BH-A0B3-01	2	236226223	236256968	20	0.2345
TCGA-BH-A0B3-01	2	236258668	236397285	70	-0.2814
TCGA-BH-A0B3-01	2	236403457	241537572	3020	-0.4044
TCGA-BH-A0B3-01	3	2170634	17548388	9492	0.0291
TCGA-BH-A0B3-01	3	17549761	80008419	36734	-0.0613
TCGA-BH-A0B3-01	3	80008837	80886020	485	-0.1791
TCGA-BH-A0B3-01	3	80886115	80887429	2	-1.4464
TCGA-BH-A0B3-01	3	80890988	88608204	3742	-0.1751
TCGA-BH-A0B3-01	3	88617592	89103743	253	1.4064
TCGA-BH-A0B3-01	3	89113357	89257095	170	1.1646
TCGA-BH-A0B3-01	3	89257621	89309623	50	1.4496
TCGA-BH-A0B3-01	3	89312770	91462299	371	1.1954
TCGA-BH-A0B3-01	3	94015345	106065933	6470	-0.1749
TCGA-BH-A0B3-01	3	106067864	118109466	7198	-0.1916
TCGA-BH-A0B3-01	3	118109653	130720612	7016	-0.1649
TCGA-BH-A0B3-01	3	130723465	138204863	4316	-0.0373
TCGA-BH-A0B3-01	3	138207170	138265832	27	-0.1377
TCGA-BH-A0B3-01	3	138269631	138775637	230	0.5038
TCGA-BH-A0B3-01	3	138779686	163378253	13038	0.4652
TCGA-BH-A0B3-01	3	163378591	166782486	1440	0.496
TCGA-BH-A0B3-01	3	166785333	166786258	2	-0.8814
TCGA-BH-A0B3-01	3	166794211	171368189	2562	0.5094
TCGA-BH-A0B3-01	3	171370359	171370920	2	-0.5724
TCGA-BH-A0B3-01	3	171372578	174380054	1480	0.5203
TCGA-BH-A0B3-01	3	174381457	174461712	41	0.93
TCGA-BH-A0B3-01	3	174462260	178512530	1891	0.5184
TCGA-BH-A0B3-01	3	178512628	178937181	224	-0.0479
TCGA-BH-A0B3-01	3	178943464	197812401	9981	0.2656
TCGA-BH-A0B3-01	4	1059384	18396570	10794	-0.1697
TCGA-BH-A0B3-01	4	18396866	18397911	4	-1.3586
TCGA-BH-A0B3-01	4	18401374	27781445	6041	-0.1678
TCGA-BH-A0B3-01	4	27781459	27783095	3	-1.4334
TCGA-BH-A0B3-01	4	27783535	62916204	18223	-0.1768
TCGA-BH-A0B3-01	4	62927782	62950536	14	0.3327
TCGA-BH-A0B3-01	4	62953701	88139176	14124	-0.1691
TCGA-BH-A0B3-01	4	88139757	88171663	24	0.3408
TCGA-BH-A0B3-01	4	88175275	91775517	1999	-0.1787
TCGA-BH-A0B3-01	4	91777257	91777648	2	-1.3823
TCGA-BH-A0B3-01	4	91778402	91896957	57	-0.1259
TCGA-BH-A0B3-01	4	91899659	91931969	17	0.363
TCGA-BH-A0B3-01	4	91933163	130680428	21550	-0.1687
TCGA-BH-A0B3-01	4	130681791	130681895	2	-1.7153
TCGA-BH-A0B3-01	4	130682081	142106045	6072	-0.1813
TCGA-BH-A0B3-01	4	142110961	142133768	22	0.3888
TCGA-BH-A0B3-01	4	142135143	151806147	5052	-0.1744
TCGA-BH-A0B3-01	4	151807438	168891048	9855	-0.1903
TCGA-BH-A0B3-01	4	168897801	168914173	11	0.3726
TCGA-BH-A0B3-01	4	168914760	185378502	8149	-0.2011
TCGA-BH-A0B3-01	4	185378604	187842528	1527	-0.1753
TCGA-BH-A0B3-01	5	913983	10964445	7207	0.5701
TCGA-BH-A0B3-01	5	10964559	13522017	1415	0.5071
TCGA-BH-A0B3-01	5	13522213	16614133	1793	0.5526
TCGA-BH-A0B3-01	5	16614589	16846727	143	0.5058
TCGA-BH-A0B3-01	5	16848052	16848091	2	-0.9102
TCGA-BH-A0B3-01	5	16851136	21302790	2143	0.5082
TCGA-BH-A0B3-01	5	21304436	21391680	33	0.1963
TCGA-BH-A0B3-01	5	21392226	31096042	5262	0.4972
TCGA-BH-A0B3-01	5	31098061	33614101	1803	0.5416
TCGA-BH-A0B3-01	5	33614210	35048506	423	0.0551
TCGA-BH-A0B3-01	5	35049291	39706257	2979	-0.536
TCGA-BH-A0B3-01	5	39707453	39727897	17	-1.9181
TCGA-BH-A0B3-01	5	39732077	39766904	22	-0.3753
TCGA-BH-A0B3-01	5	39767585	40431484	428	-0.5842
TCGA-BH-A0B3-01	5	40431779	40842737	213	-0.4864
TCGA-BH-A0B3-01	5	40846564	40872050	17	-0.7664
TCGA-BH-A0B3-01	5	40872740	40928901	33	-0.4267
TCGA-BH-A0B3-01	5	40929038	40943748	26	-2.661
TCGA-BH-A0B3-01	5	40944502	45377176	2180	-0.5225
TCGA-BH-A0B3-01	5	45378354	54525124	2253	-0.4431
TCGA-BH-A0B3-01	5	54526652	54537278	10	-0.9982
TCGA-BH-A0B3-01	5	54537733	78507788	13358	-0.4437
TCGA-BH-A0B3-01	5	78510896	79348965	495	-0.1334
TCGA-BH-A0B3-01	5	79351435	79353618	3	-1.5598
TCGA-BH-A0B3-01	5	79355270	79511683	80	-0.1437
TCGA-BH-A0B3-01	5	79512593	80460630	563	-0.4481
TCGA-BH-A0B3-01	5	80463327	90473187	5313	-0.1572
TCGA-BH-A0B3-01	5	90473753	93616258	1616	-0.4325
TCGA-BH-A0B3-01	5	93617531	95833045	1172	-0.161
TCGA-BH-A0B3-01	5	95833119	95833134	2	-1.4286
TCGA-BH-A0B3-01	5	95833707	103531336	3248	-0.1521
TCGA-BH-A0B3-01	5	103532861	107580969	2117	-0.4357
TCGA-BH-A0B3-01	5	107581018	107608658	15	-1.0122
TCGA-BH-A0B3-01	5	107616795	110816092	1896	-0.4359
TCGA-BH-A0B3-01	5	110816289	110817002	5	0.3419
TCGA-BH-A0B3-01	5	110819087	110908563	64	-0.4229
TCGA-BH-A0B3-01	5	110910408	122570009	7198	-0.1474
TCGA-BH-A0B3-01	5	122570133	126615453	2474	-0.4365
TCGA-BH-A0B3-01	5	126621852	127121923	248	-0.1371
TCGA-BH-A0B3-01	5	127122434	127122625	2	-1.3864
TCGA-BH-A0B3-01	5	127127947	133994004	3985	-0.1443
TCGA-BH-A0B3-01	5	133995775	138766049	2902	-0.4257
TCGA-BH-A0B3-01	5	138767684	139114560	154	-0.1501
TCGA-BH-A0B3-01	5	139118503	139127958	6	0.3085
TCGA-BH-A0B3-01	5	139128294	139389692	105	-0.1721
TCGA-BH-A0B3-01	5	139396414	139785111	134	-0.4386
TCGA-BH-A0B3-01	5	139785686	144314075	2659	-0.1512
TCGA-BH-A0B3-01	5	144314322	170680203	17417	-0.4445
TCGA-BH-A0B3-01	5	170682606	180934240	5493	-0.1547
TCGA-BH-A0B3-01	6	1011760	1501479	453	0.5514
TCGA-BH-A0B3-01	6	1503246	16193185	10383	0.2962
TCGA-BH-A0B3-01	6	16193630	16252622	23	0.5015
TCGA-BH-A0B3-01	6	16253864	18988505	1882	0.2038
TCGA-BH-A0B3-01	6	18988827	18989306	6	-0.8628
TCGA-BH-A0B3-01	6	18991188	41591214	12113	0.2005
TCGA-BH-A0B3-01	6	41591673	47191793	3224	0.3558
TCGA-BH-A0B3-01	6	47192378	53249700	3563	0.7684
TCGA-BH-A0B3-01	6	53253984	57341496	2507	0.9963
TCGA-BH-A0B3-01	6	57341687	61624695	25	0.5003
TCGA-BH-A0B3-01	6	61625183	66267823	2348	0.415
TCGA-BH-A0B3-01	6	66270132	73732186	4389	0.2127
TCGA-BH-A0B3-01	6	73733835	89413867	8829	0.034
TCGA-BH-A0B3-01	6	89415472	145863345	32630	0.016
TCGA-BH-A0B3-01	6	145864037	150423701	3063	-0.091
TCGA-BH-A0B3-01	6	150425760	150445069	16	0.2794
TCGA-BH-A0B3-01	6	150445180	161391900	7344	-0.0941
TCGA-BH-A0B3-01	6	161393275	162215598	587	-0.1971
TCGA-BH-A0B3-01	6	162700862	164790550	1271	0.1385
TCGA-BH-A0B3-01	6	164791449	170596889	2562	-0.1912
TCGA-BH-A0B3-01	7	664936	3774252	1157	0.0967
TCGA-BH-A0B3-01	7	3784889	12188111	3912	-0.0227
TCGA-BH-A0B3-01	7	12189158	12264234	59	0.2038
TCGA-BH-A0B3-01	7	12266618	16130033	2775	-0.0327
TCGA-BH-A0B3-01	7	16131935	16132634	2	1.0885
TCGA-BH-A0B3-01	7	16137216	30207398	8568	-0.0143
TCGA-BH-A0B3-01	7	30208489	32838348	1789	0.0276
TCGA-BH-A0B3-01	7	32845713	37000761	2739	-0.0043
TCGA-BH-A0B3-01	7	37003758	37004909	3	-0.8601
TCGA-BH-A0B3-01	7	37006161	38800068	1251	-0.0204
TCGA-BH-A0B3-01	7	38801755	39558023	501	0.0168
TCGA-BH-A0B3-01	7	39558407	39719703	105	0.2428
TCGA-BH-A0B3-01	7	39721716	51940435	7704	0.0251
TCGA-BH-A0B3-01	7	51940795	53072811	848	-0.0324
TCGA-BH-A0B3-01	7	53081479	63961199	2251	0.0091
TCGA-BH-A0B3-01	7	63967861	66422110	634	-0.0481
TCGA-BH-A0B3-01	7	66423483	66423492	2	-1.0979
TCGA-BH-A0B3-01	7	66432369	68471877	960	-0.0011
TCGA-BH-A0B3-01	7	68472201	81849646	6450	0.0355
